,div1,div2
0,0.021,0.021
1,0.021,0.021
2,0.021,0.021
3,0.021,0.021
4,0.021,0.021
5,0.021,0.021
6,0.021,0.021
7,0.021,0.021
8,0.021,0.021
9,0.021,0.021
10,0.021,0.021
11,0.021,0.021
12,0.021,0.021
13,0.021,0.021
14,0.021,0.021
15,0.021,0.021
16,0.021,0.021
17,0.021,0.021
18,0.021,0.021
19,0.021,0.021
20,0.021,0.021
21,0.021,0.021
22,0.021,0.021
23,0.021,0.021
24,0.021,0.021
25,0.021,0.021
26,0.021,0.021
27,0.021,0.021
28,0.021,0.021
29,0.021,0.021
30,0.021,0.021
31,0.021,0.021
32,0.021,0.021
33,0.021,0.021
34,0.021,0.021
35,0.021,0.021
36,0.021,0.021
37,0.021,0.021
38,0.021,0.021
39,0.021,0.021
40,0.021,0.021
41,0.021,0.021
42,0.021,0.021
43,0.021,0.021
44,0.021,0.021
45,0.021,0.021
46,0.021,0.021
47,0.021,0.021
48,0.021,0.021
49,0.021,0.021
50,0.021,0.021
51,0.021,0.021
52,0.021,0.021
53,0.021,0.021
54,0.021,0.021
55,0.021,0.021
56,0.021,0.021
57,0.021,0.021
58,0.021,0.021
59,0.021,0.021
60,0.021,0.021
61,0.021,0.021
62,0.021,0.021
63,0.021,0.021
64,0.021,0.021
65,0.021,0.021
66,0.021,0.022000000000000002
67,0.021,0.022000000000000002
68,0.021,0.022000000000000002
69,0.021,0.022000000000000002
70,0.021,0.022000000000000002
71,0.021,0.022000000000000002
72,0.021,0.022000000000000002
73,0.021,0.022000000000000002
74,0.021,0.022000000000000002
75,0.021,0.022000000000000002
76,0.021,0.022000000000000002
77,0.021,0.022000000000000002
78,0.021,0.022000000000000002
79,0.021,0.022000000000000002
80,0.021,0.022000000000000002
81,0.021,0.022000000000000002
82,0.021,0.022000000000000002
83,0.021,0.022000000000000002
84,0.021,0.022000000000000002
85,0.021,0.022000000000000002
86,0.021,0.022000000000000002
87,0.021,0.022000000000000002
88,0.021,0.022000000000000002
89,0.021,0.022000000000000002
90,0.021,0.022000000000000002
91,0.021,0.022000000000000002
92,0.021,0.022000000000000002
93,0.021,0.022000000000000002
94,0.021,0.022000000000000002
95,0.021,0.022000000000000002
96,0.021,0.022000000000000002
97,0.021,0.022000000000000002
98,0.021,0.022000000000000002
99,0.021,0.022000000000000002
100,0.021,0.022000000000000002
101,0.021,0.022000000000000002
102,0.021,0.022000000000000002
103,0.021,0.022000000000000002
104,0.021,0.022000000000000002
105,0.021,0.022000000000000002
106,0.021,0.022000000000000002
107,0.021,0.022000000000000002
108,0.021,0.022000000000000002
109,0.021,0.022000000000000002
110,0.021,0.022000000000000002
111,0.021,0.022000000000000002
112,0.021,0.022000000000000002
113,0.021,0.022000000000000002
114,0.021,0.022000000000000002
115,0.021,0.022000000000000002
116,0.021,0.022000000000000002
117,0.021,0.022000000000000002
118,0.021,0.022000000000000002
119,0.021,0.022000000000000002
120,0.021,0.022000000000000002
121,0.021,0.022000000000000002
122,0.021,0.022000000000000002
123,0.021,0.022000000000000002
124,0.021,0.022000000000000002
125,0.021,0.022000000000000002
126,0.021,0.022000000000000002
127,0.021,0.022000000000000002
128,0.021,0.022000000000000002
129,0.021,0.022000000000000002
130,0.021,0.022000000000000002
131,0.021,0.022000000000000002
132,0.021,0.023
133,0.021,0.023
134,0.021,0.023
135,0.021,0.023
136,0.021,0.023
137,0.021,0.023
138,0.021,0.023
139,0.021,0.023
140,0.021,0.023
141,0.021,0.023
142,0.021,0.023
143,0.021,0.023
144,0.021,0.023
145,0.021,0.023
146,0.021,0.023
147,0.021,0.023
148,0.021,0.023
149,0.021,0.023
150,0.021,0.023
151,0.021,0.023
152,0.021,0.023
153,0.021,0.023
154,0.021,0.023
155,0.021,0.023
156,0.021,0.023
157,0.021,0.023
158,0.021,0.023
159,0.021,0.023
160,0.021,0.023
161,0.021,0.023
162,0.021,0.023
163,0.021,0.023
164,0.021,0.023
165,0.021,0.023
166,0.021,0.023
167,0.021,0.023
168,0.021,0.023
169,0.021,0.023
170,0.021,0.023
171,0.021,0.023
172,0.021,0.023
173,0.021,0.023
174,0.021,0.023
175,0.021,0.023
176,0.021,0.023
177,0.021,0.023
178,0.021,0.023
179,0.021,0.023
180,0.021,0.023
181,0.021,0.023
182,0.021,0.023
183,0.021,0.023
184,0.021,0.023
185,0.021,0.023
186,0.021,0.023
187,0.021,0.023
188,0.021,0.023
189,0.021,0.023
190,0.021,0.023
191,0.021,0.023
192,0.021,0.023
193,0.021,0.023
194,0.021,0.023
195,0.021,0.023
196,0.021,0.023
197,0.021,0.023
198,0.021,0.024
199,0.021,0.024
200,0.021,0.024
201,0.021,0.024
202,0.021,0.024
203,0.021,0.024
204,0.021,0.024
205,0.021,0.024
206,0.021,0.024
207,0.021,0.024
208,0.021,0.024
209,0.021,0.024
210,0.021,0.024
211,0.021,0.024
212,0.021,0.024
213,0.021,0.024
214,0.021,0.024
215,0.021,0.024
216,0.021,0.024
217,0.021,0.024
218,0.021,0.024
219,0.021,0.024
220,0.021,0.024
221,0.021,0.024
222,0.021,0.024
223,0.021,0.024
224,0.021,0.024
225,0.021,0.024
226,0.021,0.024
227,0.021,0.024
228,0.021,0.024
229,0.021,0.024
230,0.021,0.024
231,0.021,0.024
232,0.021,0.024
233,0.021,0.024
234,0.021,0.024
235,0.021,0.024
236,0.021,0.024
237,0.021,0.024
238,0.021,0.024
239,0.021,0.024
240,0.021,0.024
241,0.021,0.024
242,0.021,0.024
243,0.021,0.024
244,0.021,0.024
245,0.021,0.024
246,0.021,0.024
247,0.021,0.024
248,0.021,0.024
249,0.021,0.024
250,0.021,0.024
251,0.021,0.024
252,0.021,0.024
253,0.021,0.024
254,0.021,0.024
255,0.021,0.024
256,0.021,0.024
257,0.021,0.024
258,0.021,0.024
259,0.021,0.024
260,0.021,0.024
261,0.021,0.024
262,0.021,0.024
263,0.021,0.024
264,0.021,0.025
265,0.021,0.025
266,0.021,0.025
267,0.021,0.025
268,0.021,0.025
269,0.021,0.025
270,0.021,0.025
271,0.021,0.025
272,0.021,0.025
273,0.021,0.025
274,0.021,0.025
275,0.021,0.025
276,0.021,0.025
277,0.021,0.025
278,0.021,0.025
279,0.021,0.025
280,0.021,0.025
281,0.021,0.025
282,0.021,0.025
283,0.021,0.025
284,0.021,0.025
285,0.021,0.025
286,0.021,0.025
287,0.021,0.025
288,0.021,0.025
289,0.021,0.025
290,0.021,0.025
291,0.021,0.025
292,0.021,0.025
293,0.021,0.025
294,0.021,0.025
295,0.021,0.025
296,0.021,0.025
297,0.021,0.025
298,0.021,0.025
299,0.021,0.025
300,0.021,0.025
301,0.021,0.025
302,0.021,0.025
303,0.021,0.025
304,0.021,0.025
305,0.021,0.025
306,0.021,0.025
307,0.021,0.025
308,0.021,0.025
309,0.021,0.025
310,0.021,0.025
311,0.021,0.025
312,0.021,0.025
313,0.021,0.025
314,0.021,0.025
315,0.021,0.025
316,0.021,0.025
317,0.021,0.025
318,0.021,0.025
319,0.021,0.025
320,0.021,0.025
321,0.021,0.025
322,0.021,0.025
323,0.021,0.025
324,0.021,0.025
325,0.021,0.025
326,0.021,0.025
327,0.021,0.025
328,0.021,0.025
329,0.021,0.025
330,0.022000000000000002,0.021
331,0.022000000000000002,0.021
332,0.022000000000000002,0.021
333,0.022000000000000002,0.021
334,0.022000000000000002,0.021
335,0.022000000000000002,0.021
336,0.022000000000000002,0.021
337,0.022000000000000002,0.021
338,0.022000000000000002,0.021
339,0.022000000000000002,0.021
340,0.022000000000000002,0.021
341,0.022000000000000002,0.021
342,0.022000000000000002,0.021
343,0.022000000000000002,0.021
344,0.022000000000000002,0.021
345,0.022000000000000002,0.021
346,0.022000000000000002,0.021
347,0.022000000000000002,0.021
348,0.022000000000000002,0.021
349,0.022000000000000002,0.021
350,0.022000000000000002,0.021
351,0.022000000000000002,0.021
352,0.022000000000000002,0.021
353,0.022000000000000002,0.021
354,0.022000000000000002,0.021
355,0.022000000000000002,0.021
356,0.022000000000000002,0.021
357,0.022000000000000002,0.021
358,0.022000000000000002,0.021
359,0.022000000000000002,0.021
360,0.022000000000000002,0.021
361,0.022000000000000002,0.021
362,0.022000000000000002,0.021
363,0.022000000000000002,0.021
364,0.022000000000000002,0.021
365,0.022000000000000002,0.021
366,0.022000000000000002,0.021
367,0.022000000000000002,0.021
368,0.022000000000000002,0.021
369,0.022000000000000002,0.021
370,0.022000000000000002,0.021
371,0.022000000000000002,0.021
372,0.022000000000000002,0.021
373,0.022000000000000002,0.021
374,0.022000000000000002,0.021
375,0.022000000000000002,0.021
376,0.022000000000000002,0.021
377,0.022000000000000002,0.021
378,0.022000000000000002,0.021
379,0.022000000000000002,0.021
380,0.022000000000000002,0.021
381,0.022000000000000002,0.021
382,0.022000000000000002,0.021
383,0.022000000000000002,0.021
384,0.022000000000000002,0.021
385,0.022000000000000002,0.021
386,0.022000000000000002,0.021
387,0.022000000000000002,0.021
388,0.022000000000000002,0.021
389,0.022000000000000002,0.021
390,0.022000000000000002,0.021
391,0.022000000000000002,0.021
392,0.022000000000000002,0.021
393,0.022000000000000002,0.021
394,0.022000000000000002,0.021
395,0.022000000000000002,0.021
396,0.022000000000000002,0.022000000000000002
397,0.022000000000000002,0.022000000000000002
398,0.022000000000000002,0.022000000000000002
399,0.022000000000000002,0.022000000000000002
400,0.022000000000000002,0.022000000000000002
401,0.022000000000000002,0.022000000000000002
402,0.022000000000000002,0.022000000000000002
403,0.022000000000000002,0.022000000000000002
404,0.022000000000000002,0.022000000000000002
405,0.022000000000000002,0.022000000000000002
406,0.022000000000000002,0.022000000000000002
407,0.022000000000000002,0.022000000000000002
408,0.022000000000000002,0.022000000000000002
409,0.022000000000000002,0.022000000000000002
410,0.022000000000000002,0.022000000000000002
411,0.022000000000000002,0.022000000000000002
412,0.022000000000000002,0.022000000000000002
413,0.022000000000000002,0.022000000000000002
414,0.022000000000000002,0.022000000000000002
415,0.022000000000000002,0.022000000000000002
416,0.022000000000000002,0.022000000000000002
417,0.022000000000000002,0.022000000000000002
418,0.022000000000000002,0.022000000000000002
419,0.022000000000000002,0.022000000000000002
420,0.022000000000000002,0.022000000000000002
421,0.022000000000000002,0.022000000000000002
422,0.022000000000000002,0.022000000000000002
423,0.022000000000000002,0.022000000000000002
424,0.022000000000000002,0.022000000000000002
425,0.022000000000000002,0.022000000000000002
426,0.022000000000000002,0.022000000000000002
427,0.022000000000000002,0.022000000000000002
428,0.022000000000000002,0.022000000000000002
429,0.022000000000000002,0.022000000000000002
430,0.022000000000000002,0.022000000000000002
431,0.022000000000000002,0.022000000000000002
432,0.022000000000000002,0.022000000000000002
433,0.022000000000000002,0.022000000000000002
434,0.022000000000000002,0.022000000000000002
435,0.022000000000000002,0.022000000000000002
436,0.022000000000000002,0.022000000000000002
437,0.022000000000000002,0.022000000000000002
438,0.022000000000000002,0.022000000000000002
439,0.022000000000000002,0.022000000000000002
440,0.022000000000000002,0.022000000000000002
441,0.022000000000000002,0.022000000000000002
442,0.022000000000000002,0.022000000000000002
443,0.022000000000000002,0.022000000000000002
444,0.022000000000000002,0.022000000000000002
445,0.022000000000000002,0.022000000000000002
446,0.022000000000000002,0.022000000000000002
447,0.022000000000000002,0.022000000000000002
448,0.022000000000000002,0.022000000000000002
449,0.022000000000000002,0.022000000000000002
450,0.022000000000000002,0.022000000000000002
451,0.022000000000000002,0.022000000000000002
452,0.022000000000000002,0.022000000000000002
453,0.022000000000000002,0.022000000000000002
454,0.022000000000000002,0.022000000000000002
455,0.022000000000000002,0.022000000000000002
456,0.022000000000000002,0.022000000000000002
457,0.022000000000000002,0.022000000000000002
458,0.022000000000000002,0.022000000000000002
459,0.022000000000000002,0.022000000000000002
460,0.022000000000000002,0.022000000000000002
461,0.022000000000000002,0.022000000000000002
462,0.022000000000000002,0.023
463,0.022000000000000002,0.023
464,0.022000000000000002,0.023
465,0.022000000000000002,0.023
466,0.022000000000000002,0.023
467,0.022000000000000002,0.023
468,0.022000000000000002,0.023
469,0.022000000000000002,0.023
470,0.022000000000000002,0.023
471,0.022000000000000002,0.023
472,0.022000000000000002,0.023
473,0.022000000000000002,0.023
474,0.022000000000000002,0.023
475,0.022000000000000002,0.023
476,0.022000000000000002,0.023
477,0.022000000000000002,0.023
478,0.022000000000000002,0.023
479,0.022000000000000002,0.023
480,0.022000000000000002,0.023
481,0.022000000000000002,0.023
482,0.022000000000000002,0.023
483,0.022000000000000002,0.023
484,0.022000000000000002,0.023
485,0.022000000000000002,0.023
486,0.022000000000000002,0.023
487,0.022000000000000002,0.023
488,0.022000000000000002,0.023
489,0.022000000000000002,0.023
490,0.022000000000000002,0.023
491,0.022000000000000002,0.023
492,0.022000000000000002,0.023
493,0.022000000000000002,0.023
494,0.022000000000000002,0.023
495,0.022000000000000002,0.023
496,0.022000000000000002,0.023
497,0.022000000000000002,0.023
498,0.022000000000000002,0.023
499,0.022000000000000002,0.023
500,0.022000000000000002,0.023
501,0.022000000000000002,0.023
502,0.022000000000000002,0.023
503,0.022000000000000002,0.023
504,0.022000000000000002,0.023
505,0.022000000000000002,0.023
506,0.022000000000000002,0.023
507,0.022000000000000002,0.023
508,0.022000000000000002,0.023
509,0.022000000000000002,0.023
510,0.022000000000000002,0.023
511,0.022000000000000002,0.023
512,0.022000000000000002,0.023
513,0.022000000000000002,0.023
514,0.022000000000000002,0.023
515,0.022000000000000002,0.023
516,0.022000000000000002,0.023
517,0.022000000000000002,0.023
518,0.022000000000000002,0.023
519,0.022000000000000002,0.023
520,0.022000000000000002,0.023
521,0.022000000000000002,0.023
522,0.022000000000000002,0.023
523,0.022000000000000002,0.023
524,0.022000000000000002,0.023
525,0.022000000000000002,0.023
526,0.022000000000000002,0.023
527,0.022000000000000002,0.023
528,0.022000000000000002,0.024
529,0.022000000000000002,0.024
530,0.022000000000000002,0.024
531,0.022000000000000002,0.024
532,0.022000000000000002,0.024
533,0.022000000000000002,0.024
534,0.022000000000000002,0.024
535,0.022000000000000002,0.024
536,0.022000000000000002,0.024
537,0.022000000000000002,0.024
538,0.022000000000000002,0.024
539,0.022000000000000002,0.024
540,0.022000000000000002,0.024
541,0.022000000000000002,0.024
542,0.022000000000000002,0.024
543,0.022000000000000002,0.024
544,0.022000000000000002,0.024
545,0.022000000000000002,0.024
546,0.022000000000000002,0.024
547,0.022000000000000002,0.024
548,0.022000000000000002,0.024
549,0.022000000000000002,0.024
550,0.022000000000000002,0.024
551,0.022000000000000002,0.024
552,0.022000000000000002,0.024
553,0.022000000000000002,0.024
554,0.022000000000000002,0.024
555,0.022000000000000002,0.024
556,0.022000000000000002,0.024
557,0.022000000000000002,0.024
558,0.022000000000000002,0.024
559,0.022000000000000002,0.024
560,0.022000000000000002,0.024
561,0.022000000000000002,0.024
562,0.022000000000000002,0.024
563,0.022000000000000002,0.024
564,0.022000000000000002,0.024
565,0.022000000000000002,0.024
566,0.022000000000000002,0.024
567,0.022000000000000002,0.024
568,0.022000000000000002,0.024
569,0.022000000000000002,0.024
570,0.022000000000000002,0.024
571,0.022000000000000002,0.024
572,0.022000000000000002,0.024
573,0.022000000000000002,0.024
574,0.022000000000000002,0.024
575,0.022000000000000002,0.024
576,0.022000000000000002,0.024
577,0.022000000000000002,0.024
578,0.022000000000000002,0.024
579,0.022000000000000002,0.024
580,0.022000000000000002,0.024
581,0.022000000000000002,0.024
582,0.022000000000000002,0.024
583,0.022000000000000002,0.024
584,0.022000000000000002,0.024
585,0.022000000000000002,0.024
586,0.022000000000000002,0.024
587,0.022000000000000002,0.024
588,0.022000000000000002,0.024
589,0.022000000000000002,0.024
590,0.022000000000000002,0.024
591,0.022000000000000002,0.024
592,0.022000000000000002,0.024
593,0.022000000000000002,0.024
594,0.022000000000000002,0.025
595,0.022000000000000002,0.025
596,0.022000000000000002,0.025
597,0.022000000000000002,0.025
598,0.022000000000000002,0.025
599,0.022000000000000002,0.025
600,0.022000000000000002,0.025
601,0.022000000000000002,0.025
602,0.022000000000000002,0.025
603,0.022000000000000002,0.025
604,0.022000000000000002,0.025
605,0.022000000000000002,0.025
606,0.022000000000000002,0.025
607,0.022000000000000002,0.025
608,0.022000000000000002,0.025
609,0.022000000000000002,0.025
610,0.022000000000000002,0.025
611,0.022000000000000002,0.025
612,0.022000000000000002,0.025
613,0.022000000000000002,0.025
614,0.022000000000000002,0.025
615,0.022000000000000002,0.025
616,0.022000000000000002,0.025
617,0.022000000000000002,0.025
618,0.022000000000000002,0.025
619,0.022000000000000002,0.025
620,0.022000000000000002,0.025
621,0.022000000000000002,0.025
622,0.022000000000000002,0.025
623,0.022000000000000002,0.025
624,0.022000000000000002,0.025
625,0.022000000000000002,0.025
626,0.022000000000000002,0.025
627,0.022000000000000002,0.025
628,0.022000000000000002,0.025
629,0.022000000000000002,0.025
630,0.022000000000000002,0.025
631,0.022000000000000002,0.025
632,0.022000000000000002,0.025
633,0.022000000000000002,0.025
634,0.022000000000000002,0.025
635,0.022000000000000002,0.025
636,0.022000000000000002,0.025
637,0.022000000000000002,0.025
638,0.022000000000000002,0.025
639,0.022000000000000002,0.025
640,0.022000000000000002,0.025
641,0.022000000000000002,0.025
642,0.022000000000000002,0.025
643,0.022000000000000002,0.025
644,0.022000000000000002,0.025
645,0.022000000000000002,0.025
646,0.022000000000000002,0.025
647,0.022000000000000002,0.025
648,0.022000000000000002,0.025
649,0.022000000000000002,0.025
650,0.022000000000000002,0.025
651,0.022000000000000002,0.025
652,0.022000000000000002,0.025
653,0.022000000000000002,0.025
654,0.022000000000000002,0.025
655,0.022000000000000002,0.025
656,0.022000000000000002,0.025
657,0.022000000000000002,0.025
658,0.022000000000000002,0.025
659,0.022000000000000002,0.025
660,0.023,0.021
661,0.023,0.021
662,0.023,0.021
663,0.023,0.021
664,0.023,0.021
665,0.023,0.021
666,0.023,0.021
667,0.023,0.021
668,0.023,0.021
669,0.023,0.021
670,0.023,0.021
671,0.023,0.021
672,0.023,0.021
673,0.023,0.021
674,0.023,0.021
675,0.023,0.021
676,0.023,0.021
677,0.023,0.021
678,0.023,0.021
679,0.023,0.021
680,0.023,0.021
681,0.023,0.021
682,0.023,0.021
683,0.023,0.021
684,0.023,0.021
685,0.023,0.021
686,0.023,0.021
687,0.023,0.021
688,0.023,0.021
689,0.023,0.021
690,0.023,0.021
691,0.023,0.021
692,0.023,0.021
693,0.023,0.021
694,0.023,0.021
695,0.023,0.021
696,0.023,0.021
697,0.023,0.021
698,0.023,0.021
699,0.023,0.021
700,0.023,0.021
701,0.023,0.021
702,0.023,0.021
703,0.023,0.021
704,0.023,0.021
705,0.023,0.021
706,0.023,0.021
707,0.023,0.021
708,0.023,0.021
709,0.023,0.021
710,0.023,0.021
711,0.023,0.021
712,0.023,0.021
713,0.023,0.021
714,0.023,0.021
715,0.023,0.021
716,0.023,0.021
717,0.023,0.021
718,0.023,0.021
719,0.023,0.021
720,0.023,0.021
721,0.023,0.021
722,0.023,0.021
723,0.023,0.021
