,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06,3.00E-06
24.3,149,337,427,937,214,852,856,321,673,1272,217,212,555,766,797,49,764,32,709,118,660,804,772,790,769,752,280,354,1077,1994,1517,37,948,431,1140,615,246,1517,374,363,889,448,295,212,1092,2656,1372,1370,2056,1320,1183,1098,4265,1321,498,901,195,593,240,308,1394,793,2054,163,1243,43,871,29,260,920,1412,1320,548,2178,1081,105,821,795,909,480,2446,1846,1842,666,247,183,256,739,105,30,64,723,1848,1116,221,980,1162,1970,883,784,718,851,507,2320,306,735,1413,1540,289,89,177,528,501,529,215,837,1173,1859,820,1045,3663,1125,364,1602,889,2509,1085,369,893,1374,174,303,745,273,1508,53,931,116,1327,139,1314,469,1864,624,736,1633,996,1330,335,333,1460,404,990,199,384,900,658,1528,2073,1406,790,302,2206,2690,438,1240,588,1281,431,181,1238,749,567,104,294,894,421,183,314,312,351,3417,1090,1252,472,346,48,1388,2024,1053,831,2037,1318,1246,1315,2969,686,391,782,1009,95,41,3025,2330,690,235,421,39,1189,510,932,559,761,2293,1795,70,1915,653,1545,777,636,152,200,547,1420,1830,1602,593,526,1339,2394,906,570,864,2044,369,1327,565,701,282,1235,533,763,1295,240,322,1098,1162,2445,2233,1546,499,944,860,1472,612,733,526,856,944,382,1662,491,2464,249,1719,93,2077,937,1625,322,1022,1158,1737,989,429,1748,1325,1350,731,1364,406,543,361,560,559,693,1758,504,253,679,960,743,454,1885,935,581,1648,1197,219,645,1687,1868,238,618,487,790,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,313,905,1133,799,14,191,552,189,326,267,354,201,1094,423,175,854,337,2979,160,576,648,594,29,1923,1096,404,512,826,534,2302,1384,94,1353,44,295,39,1804,3906,1488,1144,605,537,146,965,235,736,137,951,449,1714,1731,129,2558,1152,1207,771,2298,444,735,529,466,638,264,163,1336,94,64,159,432,477,1837,834,1683,33,194,509,1628,1173,206,1012,287,13,640,19,1377,518,483,818,860,81,198,180,1684,743,330,399,349,75,268,2592,235,1075,1064,445,380,200,1179,942,422,204,1861,1196,1036,409,1775,982,861,291,641,1091,480,2024,1725,2050,2021,443,128,992,1436,833,483,49,347,600,34,1979,665,510,448,1864,1226,413,19,2292,2441,1098,255,388,657,2336,714,94,84,634,273,1378,771,517,3581,1399,140,866,934,23,1619,710,401,43,313,617,1075,128,937,572,158,675,932,391,243,467,473,206,264,451,143,830,1856,1009,2332,177,151,1436,535,342,745,983,459,1462,908,584,857,114,28,2146,522,513,822,1216,1134,460,164,552,996,11,55,1890,568,530,2259,135,1388,2061,206,1365,40,1940,858,922,1018,400,1321,776,125,622,214,1029,1097,1065,1498,1987,1076,198,200,1199,858,223,398,848,505,1637,1848,366,1203,893,800,1303,1030,2000,718,1465,1124,725,884,597,967,226,194,307,39,448,1621,3243,1071,2069,951,534,283,798,2141,1385,624,59,1252,1825,1108,347,483,339,826,1294,1104,1581,2871,623,933,1396,737,1130,1550,1117,746,2299,1132,1260,885,1647,2285
32.6,150,416,549,1130,266,1102,986,356,846,1516,297,267,726,907,1043,50,987,33,836,145,699,979,948,940,871,960,327,416,1430,2253,1794,37,1081,524,1339,778,306,1833,442,439,1116,519,355,262,1331,2816,1565,1505,2442,1577,1315,1414,5404,1572,554,1076,245,743,267,365,1537,918,2425,203,1563,55,1067,27,340,1060,1737,1634,722,2718,1270,131,1031,1008,1023,595,2906,2129,2276,783,328,192,313,936,146,37,75,975,2190,1382,301,1139,1308,2293,1054,941,927,920,739,2641,387,875,1656,1825,326,102,250,643,617,651,273,1009,1370,2178,979,1312,4413,1345,427,1823,1092,2940,1304,444,1125,1224,184,334,955,349,1929,62,1130,143,1592,168,1459,556,2226,733,971,1963,1234,1402,448,408,1710,482,1166,226,428,1089,800,1939,2375,1639,932,395,1917,2838,533,1409,775,1522,532,238,1497,997,722,130,338,1068,560,209,390,537,441,3893,1311,1156,583,385,52,1673,2541,1229,964,2410,1560,1362,1539,3350,837,462,951,1240,115,44,3663,2772,868,293,559,42,1472,623,1209,656,880,2666,2272,98,2138,838,1813,905,742,186,238,724,1697,2151,1715,746,680,1490,3074,963,680,1086,2257,469,1582,692,827,365,1543,643,920,1537,362,400,1512,1591,2632,2438,1860,624,1082,1031,1665,712,894,650,995,1133,466,1940,593,2669,319,2003,112,2606,1101,1818,408,1256,1389,2080,1176,546,2157,1617,1553,838,1552,554,671,420,649,664,861,1961,606,332,750,1124,848,540,2133,1018,665,1910,1365,241,766,1960,2209,248,791,641,916,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,344,1047,1358,963,18,240,669,242,363,316,381,238,1319,550,220,1065,416,3379,207,702,844,692,30,2080,1270,472,644,985,612,2693,1626,127,1545,46,349,43,2161,4287,1757,1289,681,678,166,1241,244,890,219,1170,530,2037,1958,138,2972,1397,1426,917,2545,589,954,641,541,851,335,200,1643,110,91,194,575,533,2171,1133,1886,44,230,610,2012,1474,250,1206,385,14,788,23,1695,681,598,953,1042,94,194,240,1982,845,379,560,393,72,322,3289,314,954,1389,587,420,265,1377,1177,502,272,2153,1583,1298,465,2015,1266,993,394,743,1328,554,2537,2159,2695,2411,545,163,1217,1607,1077,674,56,415,770,33,2387,769,621,540,2151,1391,580,16,2537,3011,1159,304,505,788,2874,898,109,98,758,271,1669,963,629,4143,1543,159,1038,1108,42,2153,870,504,44,393,697,1436,177,1106,712,202,898,1030,494,349,627,592,261,365,547,191,1012,2087,1264,2940,276,210,1662,632,401,908,1240,577,1700,1126,781,1072,143,36,2350,654,635,970,1507,1344,547,214,747,1166,13,75,2128,732,698,2628,172,1662,2397,270,1660,57,2199,1029,1056,1327,479,1711,844,144,715,306,1294,1309,1336,1949,2281,1277,221,286,1456,1039,322,472,1001,629,1839,2114,451,1421,1123,922,1473,1195,2273,879,1758,1426,947,1112,676,1153,271,246,374,35,558,1945,3649,1146,2461,1078,597,355,1021,2554,1444,770,70,1495,2226,1348,415,581,420,1069,1617,1211,1895,3211,709,1158,1635,863,1365,1852,1261,833,2650,1351,1455,1068,1923,2684
40.5,184,481,636,1240,278,1202,1112,388,1006,1714,368,305,820,998,1137,56,1098,26,936,177,838,1072,1072,1050,1039,1068,377,494,1596,2324,1923,32,1191,591,1516,883,346,2038,509,484,1254,576,419,293,1401,2996,1860,1729,2571,1680,1417,1492,5288,1718,612,1214,336,922,315,449,1713,1096,2664,252,1720,54,1203,32,409,1290,1889,1770,827,2750,1514,197,1253,1149,1236,700,3135,2198,2422,845,403,221,387,1051,177,39,91,1094,2443,1528,334,1316,1501,2533,1238,1053,1111,1009,847,2687,392,979,1849,2044,414,127,306,725,738,806,323,1185,1453,2353,1126,1516,4484,1508,547,2060,1252,3104,1478,527,1255,1369,236,407,1106,416,2157,85,1322,174,1747,189,1600,634,2374,851,1060,2140,1381,1596,540,478,1935,623,1313,255,507,1300,985,2054,2504,1789,1096,443,1969,3178,598,1510,996,1687,629,266,1724,1171,843,173,410,1222,612,244,499,571,557,4022,1489,1233,679,469,61,1874,2677,1266,1024,2587,1670,1488,1711,3540,936,553,1053,1371,127,63,3916,2933,1002,318,640,69,1699,712,1377,738,1001,2697,2454,114,2263,981,2138,1032,835,225,265,919,1915,2279,1700,885,756,1768,3103,1034,799,1219,2398,483,1742,793,931,439,1764,733,1042,1611,427,519,1636,1695,2678,2516,2135,696,1246,1090,1845,846,1023,800,1147,1326,584,2040,679,2866,353,2200,139,2844,1299,1913,474,1405,1563,2254,1315,622,2385,1794,1717,986,1592,656,709,506,784,748,993,2075,693,401,885,1246,953,639,2310,1038,792,2053,1525,294,850,2059,2379,265,858,720,1036,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,460,1195,1476,1093,22,264,772,248,439,387,466,319,1494,687,275,1181,485,3497,246,764,1008,832,38,2299,1426,564,693,1062,753,2834,1811,142,1705,62,423,48,2322,4438,1980,1471,822,749,196,1431,366,1080,250,1300,609,2248,2100,193,3183,1521,1577,1122,2752,718,1071,671,595,1004,392,261,1753,124,110,295,713,683,2345,1256,1972,54,294,708,2370,1665,278,1322,480,10,932,28,1955,759,716,1113,1171,133,245,281,2260,1024,433,649,493,79,360,3428,360,1110,1611,707,522,319,1561,1281,582,373,2437,1776,1497,584,2195,1501,1107,501,901,1530,684,3058,2468,2830,2626,618,215,1427,1792,1244,825,65,497,984,59,2790,902,680,713,2337,1570,753,19,2718,3226,1309,369,572,906,3104,1119,111,107,967,361,1851,1181,804,4386,1739,192,1153,1360,40,2397,1066,562,59,447,761,1572,205,1237,770,243,1018,1149,633,443,729,690,336,419,629,233,1256,2329,1506,3407,304,229,1884,857,536,1055,1439,698,1894,1251,998,1279,212,42,2547,750,802,1117,1753,1432,689,249,881,1230,22,78,2529,882,811,2777,212,1836,2590,371,1844,73,2191,1243,1102,1510,546,1885,904,175,828,340,1468,1528,1415,2190,2353,1424,227,337,1577,1320,403,544,1171,664,1970,2441,458,1529,1274,1047,1641,1300,2373,1087,1975,1582,1060,1172,754,1316,333,399,525,37,645,2107,3862,1383,2556,1227,785,417,1113,2714,1290,964,89,1623,2340,1514,508,725,557,1316,1904,1386,2027,3340,828,1304,1747,1018,1564,1980,1415,963,2809,1565,1625,1190,2097,2880
