48.3,210,510,727,1340,326,1297,1142,392,1135,1785,388,308,896,1077,1157,57,1141,21,1026,184,923,1128,1143,1134,1093,1160,425,503,1722,2304,1961,41,1215,638,1614,972,406,2139,559,561,1269,619,462,320,1405,3324,2093,1977,2666,1757,1501,1591,4916,1779,640,1303,412,977,335,473,1855,1218,2705,280,1800,68,1238,32,461,1469,2029,1828,906,2649,1693,182,1315,1213,1324,750,3196,2238,2491,885,484,248,428,1169,190,46,119,1207,2504,1600,385,1401,1704,2655,1391,1189,1198,1059,901,2892,458,1045,2026,2100,511,147,384,765,841,953,380,1278,1529,2434,1184,1690,4520,1585,613,2319,1353,3214,1569,582,1224,1638,285,466,1169,440,2341,110,1427,187,1863,202,1804,677,2401,995,1125,2181,1527,1745,666,555,1996,692,1390,286,561,1387,1055,2114,2623,1991,1274,513,2288,3365,673,1768,1086,1837,724,293,1810,1270,910,177,457,1363,695,282,618,630,657,4159,1607,1415,740,485,75,2024,2773,1388,1140,2628,1844,1496,1865,3562,1025,612,1115,1477,160,106,4097,3094,1121,341,726,97,1816,809,1491,811,1008,2838,2463,117,2303,1151,2341,1106,939,264,286,1109,2084,2493,1855,1011,823,1932,3209,1155,779,1330,2579,508,1884,844,1021,494,1877,802,1124,1734,465,624,1995,1906,2861,2477,2285,764,1406,1097,1980,928,1074,867,1230,1394,635,2126,746,2997,396,2221,166,2979,1423,1908,572,1485,1675,2338,1382,694,2559,1923,1761,1112,1674,697,771,561,782,754,1051,2119,730,427,984,1264,994,685,2393,1084,836,2136,1623,332,931,2089,2466,300,977,816,1091,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,482,1274,1557,1181,21,295,843,306,470,450,525,380,1567,754,323,1255,514,3551,295,776,1092,885,48,2519,1465,611,751,1098,849,2956,1850,163,1785,92,455,57,2477,4394,2056,1556,986,767,219,1499,368,1168,287,1357,631,2352,2125,217,3227,1548,1647,1214,2873,824,1148,693,619,1112,434,291,1870,154,175,343,838,735,2332,1291,2108,61,388,766,2469,1899,331,1423,531,14,959,32,2069,822,786,1174,1317,161,331,288,2254,1069,449,734,570,94,364,3370,399,1145,1749,737,566,353,1688,1359,648,415,2455,1851,1537,630,2358,1558,1153,591,993,1618,758,3235,2638,2794,2647,677,267,1572,1982,1401,890,89,510,1055,82,2904,1048,720,761,2372,1686,830,17,2969,3199,1654,422,625,1068,3187,1301,122,111,1071,420,1989,1262,934,4365,1830,216,1225,1534,73,2470,1164,580,77,492,809,1657,219,1320,844,270,1111,1231,697,531,853,767,421,446,740,278,1484,2495,1692,3428,362,262,2059,942,613,1138,1523,810,1980,1234,1186,1434,221,49,2643,821,939,1234,1882,1482,744,284,1010,1342,58,116,2646,977,936,2957,226,1911,2720,468,1917,81,2195,1391,1197,1643,629,2057,1086,218,933,334,1606,1723,1546,2324,2355,1587,251,351,1706,1473,482,605,1254,700,2177,2546,473,1664,1413,1152,1674,1350,2404,1183,2129,1714,1100,1281,792,1395,454,453,590,43,714,2235,4005,1483,2609,1325,884,452,1172,2794,1650,1104,119,1690,2431,1588,586,864,603,1491,2069,1603,2016,3470,871,1318,1815,1084,1648,2037,1489,1042,2875,1698,1691,1268,2164,3000
56.6,219,515,737,1420,347,1402,1156,395,1159,1768,405,334,876,1106,1178,56,1237,25,1034,175,942,1218,1155,1179,1176,1195,448,531,1777,2318,1928,36,1271,674,1822,1009,426,2144,600,579,1270,629,505,340,1382,3543,2183,2253,2734,1764,1564,1750,4945,1772,664,1342,459,1038,352,493,1959,1337,2894,319,1851,84,1332,31,480,1562,2167,1984,951,2677,1788,226,1408,1255,1446,774,3217,2235,2517,872,526,245,446,1153,206,49,116,1264,2628,1691,406,1416,1833,2891,1359,1254,1272,1090,970,3133,498,1054,1988,2227,549,183,417,911,891,1066,441,1330,1589,2543,1253,1738,4558,1653,621,2351,1399,3249,1631,633,1527,2165,325,545,1194,448,2491,125,1525,211,1881,203,1999,687,2528,1013,1163,2239,1571,2136,689,593,2025,861,1391,321,604,1450,1196,2107,2844,2116,1299,551,2974,3507,678,2094,1171,1874,788,312,1904,1331,940,185,477,1519,694,360,670,638,716,4259,1620,1549,786,507,69,2201,2819,1510,1149,2646,1920,1494,2024,3669,1054,732,1157,1552,183,123,4101,3290,1170,370,746,115,1993,865,1514,855,1047,3150,2666,171,2375,1176,2570,1171,972,308,280,1189,2181,2788,1964,1047,866,2092,3414,1282,828,1389,2765,512,2150,918,1032,584,2127,787,1185,1818,489,673,2229,2122,3077,2464,2359,775,1481,1115,2101,995,1114,887,1277,1528,695,2171,768,3147,424,2307,171,3259,1499,1906,633,1509,1718,2440,1387,699,2616,2005,1744,1198,1715,797,784,577,788,780,1118,2139,815,517,1045,1385,1036,772,2544,1099,865,2219,1691,372,928,2082,2466,293,1023,834,1152,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,537,1379,1608,1224,19,317,929,306,510,515,524,420,1609,768,326,1347,562,3663,309,868,1156,954,46,2632,1493,652,757,1130,903,3119,1917,178,1893,94,462,52,2554,4306,2064,1593,1002,814,298,1594,441,1220,288,1389,664,2409,2187,208,3253,1578,1706,1244,3007,943,1182,735,641,1226,471,278,1989,169,189,408,850,842,2403,1393,2130,72,440,784,2618,2155,351,1513,596,15,965,40,2141,889,862,1226,1358,178,424,331,2340,1109,461,772,585,122,394,3398,446,1218,1869,752,595,438,1847,1397,655,472,2493,1938,1596,730,2436,1569,1230,605,1041,1709,833,3218,2599,2924,2711,717,287,1632,2247,1581,986,91,542,1147,107,2990,1075,758,806,2583,1787,905,22,3148,3402,1960,478,637,1165,3192,1561,137,104,1122,469,2097,1343,953,4292,1895,228,1287,1637,92,2578,1255,600,80,522,829,1778,264,1413,882,310,1189,1260,761,589,850,765,452,509,790,322,1583,2513,1868,3529,373,309,2080,1057,674,1342,1557,833,2057,1264,1300,1627,272,58,2759,842,1002,1321,2042,1468,784,329,1065,1428,79,145,2903,1164,1038,3095,238,2035,2812,513,1967,82,2193,1465,1212,1732,696,2227,1193,256,996,353,1671,1848,1648,2546,2453,1679,266,371,1830,1624,542,612,1266,739,2479,2787,466,1675,1426,1314,1784,1372,2404,1374,2226,1783,1131,1301,836,1466,466,528,678,37,755,2330,4321,1596,2769,1359,1023,503,1225,2953,1983,1273,139,1717,2533,1698,615,906,687,1600,2314,1765,1998,3465,976,1454,1879,1178,1734,2140,1515,1133,3140,1860,1820,1320,2287,3092
65.4,213,505,778,1410,344,1426,1147,387,1191,1816,418,357,927,1144,1174,53,1242,22,1033,190,950,1196,1166,1219,1167,1214,438,560,1822,2243,1944,38,1310,682,2054,1065,455,2148,648,565,1268,639,524,344,1364,3620,2186,2402,2748,1800,1669,1864,4948,1797,661,1419,500,1073,355,498,2044,1402,2832,324,1867,67,1316,29,483,1697,2191,2046,1010,2781,1960,247,1475,1342,1478,800,3223,2301,2588,893,559,247,460,1165,225,52,131,1307,2616,1730,428,1445,1953,2956,1460,1319,1351,1087,986,3220,499,1080,2051,2230,540,172,445,918,920,1130,467,1377,1552,2509,1308,1825,4498,1632,683,2465,1415,3252,1673,668,1510,2178,344,553,1215,451,2448,128,1600,207,1932,212,2141,721,2603,1064,1187,2282,1620,2273,734,627,1987,869,1410,332,622,1441,1263,2209,2893,2103,1389,603,3316,3636,682,2179,1239,1912,827,337,1954,1330,955,197,476,1592,689,355,719,615,737,4255,1664,1639,808,513,82,2311,2889,1600,1148,2633,1925,1506,2034,3633,1089,729,1190,1598,191,123,4159,3349,1205,409,767,124,2115,894,1551,878,1020,3252,2522,166,2375,1231,2795,1157,962,315,285,1285,2195,2985,1939,1108,862,2057,3301,1320,810,1446,2791,496,2122,926,1025,571,2111,816,1209,1917,529,744,2357,2116,3193,2438,2492,838,1509,1132,2137,954,1142,914,1283,1544,710,2170,772,3048,408,2286,178,3247,1597,1846,699,1545,1817,2330,1371,712,2653,2014,1682,1221,1634,756,808,626,797,742,1120,2188,814,536,1087,1511,1028,747,2545,1076,837,2229,1655,387,949,2008,2418,281,987,819,1121,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,604,1439,1655,1233,20,320,937,345,503,569,545,427,1681,827,346,1429,568,3636,352,898,1178,996,51,2811,1520,743,749,1178,980,3198,1924,198,2005,101,483,60,2566,4231,2103,1614,1109,797,313,1644,504,1386,323,1410,709,2421,2188,243,3288,1596,1815,1293,3013,999,1222,706,670,1370,503,290,1974,176,203,494,925,906,2423,1452,2203,72,534,846,2680,2233,386,1533,615,10,985,47,2210,916,893,1248,1373,199,477,357,2391,1142,531,852,609,124,421,3308,461,1176,1891,767,616,477,1927,1447,672,534,2542,2037,1643,807,2474,1592,1331,664,1060,1765,923,3258,2686,2820,2790,742,326,1725,2378,1667,1061,100,546,1260,124,3182,1103,782,866,2597,1861,953,26,3160,3424,2069,508,682,1222,3165,1672,141,120,1211,566,2162,1348,1075,4342,2082,246,1336,1679,123,2741,1302,669,85,563,825,1838,247,1397,940,313,1217,1347,804,605,945,858,471,532,830,342,1667,2499,1986,3632,384,323,2133,1091,711,1352,1551,909,2061,1298,1412,1671,314,54,2770,895,1035,1335,2105,1514,834,390,1148,1496,73,144,2988,1211,1047,3055,260,2116,2920,590,1929,86,2177,1536,1247,1842,731,2230,1304,254,1039,369,1768,1858,1662,2618,2353,1677,268,386,1974,1698,579,629,1302,769,2486,2898,470,1691,1429,1318,1780,1391,2418,1393,2235,1842,1111,1347,888,1540,505,565,678,45,748,2355,4304,1641,2711,1366,1073,511,1204,2962,2097,1374,145,1723,2545,1719,646,912,685,1638,2363,1848,2047,3434,1000,1469,1865,1195,1847,2080,1524,1164,3097,1856,1839,1276,2346,3080
73.3,233,494,798,1455,369,1462,1167,391,1203,1815,411,379,906,1167,1204,53,1275,20,1054,175,982,1206,1174,1223,1150,1263,438,579,1886,2272,1950,41,1320,695,2122,1110,472,2220,625,589,1272,647,542,349,1372,3644,2264,2556,2722,1769,1747,1859,4969,1817,661,1392,511,1125,374,519,2057,1471,2877,307,1895,79,1310,31,503,1806,2231,2087,1103,2767,2091,254,1533,1379,1462,812,3284,2309,2590,893,599,254,476,1181,247,53,137,1306,2629,1793,436,1479,2079,2926,1532,1393,1373,1065,1009,3271,518,1082,2073,2285,569,175,459,961,907,1130,505,1404,1556,2587,1317,1884,4487,1674,699,2501,1471,3327,1674,713,1628,2365,343,588,1229,451,2539,136,1634,226,1941,210,2167,720,2634,1116,1162,2396,1602,2444,743,630,1991,884,1409,347,658,1469,1315,2242,2961,2099,1382,626,3392,3685,691,2234,1318,1974,864,333,1945,1332,970,196,465,1631,701,350,732,631,760,4280,1709,1732,811,511,87,2259,2908,1745,1159,2626,1970,1472,2005,3629,1109,773,1189,1614,209,135,4153,3393,1254,407,778,122,2201,966,1573,872,1045,3368,2597,167,2360,1259,2880,1183,967,321,274,1340,2238,3060,1989,1117,874,2051,3327,1336,835,1418,2776,508,2215,957,1048,617,2203,819,1289,1984,552,758,2574,2132,3254,2404,2635,850,1569,1116,2179,991,1164,923,1289,1586,741,2198,738,3119,433,2416,192,3398,1643,1875,710,1501,1855,2334,1363,706,2654,2059,1724,1232,1625,763,817,609,810,797,1132,2191,810,518,1092,1541,1037,758,2549,1059,832,2256,1719,402,986,2024,2426,284,1027,842,1127,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,598,1446,1684,1261,17,333,958,357,497,575,550,450,1694,858,382,1464,587,3616,372,898,1150,1052,46,2845,1520,764,768,1202,1009,3215,1970,198,2064,112,482,58,2591,4341,2123,1583,1179,824,334,1664,496,1372,349,1419,679,2490,2192,222,3243,1606,1812,1336,3048,1040,1260,722,650,1410,529,302,2076,191,202,500,993,928,2523,1439,2230,69,557,895,2730,2271,404,1554,667,9,1012,36,2230,959,929,1240,1392,191,530,373,2408,1125,514,882,613,136,436,3335,498,1236,1905,764,663,494,1938,1411,658,544,2480,2066,1711,879,2478,1612,1358,719,1049,1772,963,3225,2716,2846,2847,746,352,1791,2477,1712,1111,92,556,1280,167,3193,1140,810,848,2708,1872,955,28,3188,3417,2114,511,683,1231,3128,1659,171,110,1227,599,2195,1384,1118,4304,2186,239,1358,1701,117,2738,1340,651,96,566,805,1822,264,1439,949,312,1262,1401,805,633,997,861,502,573,859,367,1823,2539,1999,3638,394,359,2119,1090,729,1408,1603,936,2067,1331,1466,1733,320,57,2787,908,1029,1339,2141,1511,859,406,1184,1538,61,144,2890,1188,1062,3024,250,2207,2870,661,1805,85,2169,1586,1254,1888,757,2316,1305,266,1043,363,1796,1834,1673,2635,2381,1700,262,385,2122,1700,675,651,1281,774,2558,2895,484,1685,1497,1380,1786,1347,2374,1420,2202,1851,1079,1335,870,1506,498,605,712,36,748,2425,4446,1616,2767,1409,1113,527,1218,2984,2126,1341,141,1745,2526,1734,686,920,687,1756,2370,1941,2073,3459,1031,1531,1898,1163,1828,2088,1549,1192,3065,1885,1904,1267,2329,3012
81.5,225,497,839,1468,366,1482,1169,359,1199,1845,431,371,957,1209,1204,57,1288,21,1068,189,966,1246,1174,1242,1161,1247,429,578,1871,2221,1940,36,1343,718,2163,1120,485,2312,693,592,1271,671,536,348,1400,3681,2268,2586,2757,1793,1795,1888,4980,1792,651,1461,515,1167,378,515,2126,1514,2926,318,1901,82,1325,32,507,1823,2282,2071,1133,2924,2149,282,1547,1359,1445,799,3250,2321,2628,879,646,251,483,1192,240,55,129,1337,2608,1768,441,1503,2150,2986,1512,1405,1388,1070,1032,3243,517,1064,2058,2311,618,151,477,1004,938,1160,503,1418,1520,2553,1372,1930,4444,1668,740,2461,1488,3267,1667,699,1800,2469,352,582,1232,446,2529,132,1599,216,1968,229,2207,704,2673,1167,1212,2350,1650,2542,771,673,1960,938,1377,359,659,1532,1381,2290,3000,2114,1411,627,3373,3669,699,2191,1348,1965,944,336,1968,1341,994,217,477,1674,706,378,751,690,782,4220,1769,1819,819,567,84,2264,2887,1772,1224,2640,1989,1505,2067,3622,1104,774,1232,1649,207,114,4118,3413,1277,416,820,126,2244,954,1551,882,1080,3418,2649,176,2333,1277,2934,1195,988,311,279,1395,2244,3115,2062,1156,859,2038,3273,1374,837,1487,2857,522,2225,990,1056,601,2209,838,1310,1989,560,784,2642,2104,3289,2427,2685,894,1586,1108,2232,985,1178,909,1335,1628,750,2208,750,3038,426,2450,194,3420,1683,1831,755,1531,1899,2328,1368,709,2638,2032,1704,1259,1627,776,831,615,814,787,1156,2187,821,520,1080,1617,1056,765,2609,1066,827,2255,1679,450,985,1935,2394,265,1033,811,1128,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,649,1449,1677,1281,20,345,935,351,498,574,561,454,1712,840,380,1525,604,3654,379,969,1151,1089,53,2944,1560,796,808,1211,1040,3218,1993,198,2099,112,488,61,2588,4360,2148,1589,1212,811,330,1736,553,1415,355,1427,715,2413,2220,254,3227,1569,1880,1411,3073,1077,1275,707,642,1406,564,296,2077,184,237,546,969,943,2600,1459,2215,77,562,959,2794,2347,422,1595,648,12,1030,41,2281,977,920,1296,1382,224,583,376,2505,1136,527,872,645,137,457,3371,504,1349,1967,765,663,516,1981,1468,664,559,2632,2101,1744,920,2502,1656,1400,769,1085,1772,973,3179,2677,2896,2851,760,374,1800,2568,1747,1129,93,572,1330,156,3320,1150,807,872,2775,1884,1029,27,3163,3463,2169,520,682,1251,3030,1667,173,119,1232,604,2191,1388,1167,4314,2241,266,1396,1755,127,2829,1344,671,88,602,828,1858,297,1467,978,309,1263,1444,841,688,1023,905,493,585,871,409,1833,2530,2090,3670,398,364,2183,1117,774,1457,1614,944,2043,1335,1479,1747,334,60,2792,940,1126,1380,2173,1525,874,413,1151,1557,58,153,2974,1166,1109,3042,261,2218,2884,681,1980,91,2187,1587,1302,1892,773,2306,1297,261,1049,360,1786,1885,1652,2653,2415,1710,255,390,2124,1742,667,667,1284,799,2593,2970,502,1703,1441,1386,1790,1335,2382,1481,2226,1872,1079,1309,871,1558,515,641,718,37,795,2464,4461,1697,2757,1417,1130,552,1193,3075,2225,1345,155,1734,2513,1747,692,956,748,1750,2390,2028,2049,3482,1056,1525,1897,1164,1852,2155,1589,1203,3089,1889,1862,1258,2375,2980
