89.4,234,498,828,1508,392,1455,1188,363,1179,1850,421,398,964,1179,1237,51,1306,18,1048,176,990,1259,1144,1233,1175,1268,442,590,1870,2206,1948,34,1369,717,2157,1126,484,2256,674,600,1248,665,538,368,1377,3607,2364,2605,2788,1737,1827,1906,4850,1805,647,1440,527,1144,386,521,2121,1542,2952,325,1897,78,1375,33,511,1855,2302,2103,1164,2899,2153,270,1613,1424,1446,845,3213,2344,2625,878,636,254,490,1224,234,50,132,1314,2629,1780,448,1525,2113,3087,1518,1441,1378,1064,1030,3255,520,1070,2049,2337,589,189,478,988,941,1169,532,1476,1499,2596,1360,1913,4330,1644,760,2486,1516,3292,1647,710,1819,2521,341,607,1225,454,2529,142,1589,211,1997,238,2214,687,2660,1154,1182,2346,1635,2583,773,666,1957,965,1340,368,657,1511,1441,2331,2965,2135,1418,644,3418,3622,705,2182,1376,1965,974,337,2007,1382,1017,224,489,1698,694,405,778,662,784,4212,1791,1864,824,542,91,2261,2905,1819,1186,2650,1946,1484,2051,3598,1098,782,1231,1697,215,118,4048,3393,1303,399,825,119,2250,979,1559,901,1033,3466,2552,183,2312,1295,2966,1222,1012,305,273,1396,2301,3106,2116,1155,887,2077,3213,1370,850,1506,2779,535,2275,1005,1030,609,2241,834,1324,1993,597,828,2672,2058,3308,2388,2749,864,1602,1116,2218,982,1218,898,1324,1631,770,2181,725,3038,435,2465,177,3468,1655,1842,765,1536,1876,2273,1347,694,2647,1968,1686,1274,1623,789,814,624,813,794,1195,2225,814,517,1101,1641,1062,784,2591,1062,814,2245,1685,449,991,1931,2268,263,1027,797,1153,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,659,1476,1696,1326,14,355,944,360,507,576,576,445,1760,862,389,1560,622,3577,393,992,1126,1090,53,2940,1591,814,788,1196,1060,3246,1993,203,2117,96,471,57,2613,4391,2168,1609,1255,817,356,1742,545,1430,348,1437,697,2416,2171,244,3204,1568,1877,1376,3061,1080,1285,701,653,1437,562,308,2096,200,215,542,997,944,2600,1482,2193,76,570,956,2776,2287,435,1590,650,11,1012,43,2254,974,921,1291,1364,228,630,386,2575,1149,514,880,664,166,446,3400,535,1371,1974,796,704,524,1981,1489,670,576,2588,2104,1756,896,2514,1652,1386,761,1086,1824,999,3125,2684,2853,2817,785,399,1827,2609,1806,1123,95,563,1285,177,3351,1124,817,867,2761,1879,1043,28,3130,3441,2093,527,708,1254,3022,1737,187,110,1228,688,2179,1386,1161,4275,2334,253,1376,1754,139,2827,1346,671,99,636,842,1867,298,1495,971,322,1333,1474,910,729,1048,914,528,587,865,413,1841,2603,2143,3685,398,384,2176,1124,811,1463,1581,1021,2090,1332,1516,1824,351,71,2791,931,1139,1381,2176,1530,845,441,1177,1645,61,145,2942,1220,1141,3082,257,2337,2878,742,1883,90,2189,1648,1316,1904,769,2331,1308,251,1064,381,1794,1868,1672,2705,2374,1696,261,407,2178,1687,691,651,1287,792,2568,3048,510,1691,1476,1418,1825,1314,2373,1447,2195,1907,1046,1338,875,1523,509,597,713,43,818,2484,4528,1707,2784,1423,1156,574,1188,3130,2235,1402,166,1745,2550,1793,682,982,697,1754,2396,2017,2067,3453,1063,1557,1885,1192,1824,2115,1552,1194,3139,1882,1910,1221,2373,2987
103.2,590,1396,1688,2453,871,1993,1529,867,2283,2837,860,627,2182,1657,2058,85,2248,24,1563,405,1093,1817,2072,1751,1650,1702,918,647,2286,3410,3470,231,2692,1525,3071,2301,866,3055,885,2057,1511,1214,703,670,2452,3307,3185,3149,3792,2100,2567,2970,6932,3445,1110,2842,1156,2693,587,1558,2937,2309,3215,722,3358,179,2545,284,849,2820,2523,3462,1904,4359,2912,1162,3601,2075,2449,1545,4212,3634,3770,1325,1381,177,996,1506,1211,366,901,2319,2961,1950,1083,2309,3026,3379,3550,2820,2800,1167,2330,3452,1284,1345,2667,2962,1056,451,876,1539,1455,1543,1059,1790,2469,3817,1907,2755,5472,2489,1756,3167,2639,4460,2788,1912,2158,2305,970,1495,2093,932,3832,221,2887,482,1996,700,2681,1251,3411,2149,1703,3504,3178,2910,1308,1721,3038,1275,1649,1133,1264,3127,2237,3914,3166,3030,1630,1095,3582,3887,2249,2738,2543,3724,1832,661,2597,2116,1917,375,813,2236,1314,1016,1505,1431,1030,3861,3017,2079,2122,1124,648,3501,3299,3200,1575,3705,2595,2520,2665,3509,1629,850,1928,2771,1773,853,4475,4500,2407,568,1731,304,3807,1941,2484,1441,1983,3718,3105,392,2832,2143,3286,1480,1616,376,261,2232,4315,3663,2745,1919,1957,2639,4251,1865,1420,2150,3054,576,3399,1626,1172,1255,2575,1246,1614,3017,2165,1667,3122,2551,3282,4044,3315,1601,2218,1637,3045,1713,1872,1154,2010,2277,1501,2866,866,3419,978,4129,293,4168,2604,2321,1806,2801,2169,3055,2234,675,2585,2433,2219,2221,1940,1446,1530,1036,1660,1251,2076,3516,1228,1063,1687,2070,1789,1467,2974,2183,1604,3530,2312,1403,1667,2431,3592,820,1526,1658,1761,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,1493,2547,2083,1886,29,750,1311,648,723,946,1121,956,2292,1615,712,2143,1278,3769,564,1500,1638,1644,455,2603,2108,1916,1486,1777,1397,3102,3180,230,3653,773,662,113,3525,5902,3050,2428,2056,1055,944,2153,1154,2014,984,2413,675,2615,3707,1272,4135,3714,2670,3367,3726,1304,2053,1683,748,3103,1658,828,2693,800,613,825,1761,1641,2750,1191,2627,185,1495,2132,4011,2966,1614,2125,1469,117,1136,580,2956,2002,1394,1953,1747,522,1482,959,3379,2052,830,1170,1522,1019,1892,5161,1597,1580,3078,861,1659,1436,2315,2360,946,1143,3656,2708,2674,1611,2624,2129,2868,1158,1432,2602,2122,3455,3430,4020,4370,1327,1621,2996,3651,2577,1680,805,1029,2899,401,3965,2046,1856,1325,3916,3375,3251,188,3376,4088,2039,1206,1038,2076,3578,2035,433,201,1719,1200,3139,1246,1932,4147,2479,478,2126,2682,540,4310,1964,1597,295,1052,1092,1831,485,2281,1856,568,2323,1982,1625,1780,1649,1666,1300,1610,1693,1736,2422,4073,2502,3898,1047,1649,3338,1848,2152,1401,1742,1333,2960,1286,2505,2387,1863,346,3363,1753,1867,1508,3316,3061,1418,1325,2339,2682,273,508,3536,2752,2025,3570,1136,3824,2989,1523,2755,827,3165,2743,1938,3689,2122,3188,1716,725,1267,518,2025,2037,2691,2600,3251,2504,613,1204,2074,2828,1638,1420,1901,1034,2773,3802,841,2695,2548,2309,2190,2524,2923,2416,2666,2409,553,2122,1752,2261,736,1495,1294,98,1545,4184,4386,2569,4420,1947,2159,1421,2211,4919,2337,1961,755,2263,3415,2703,1373,2001,1397,2286,2951,2331,3513,4684,1907,2528,2829,1380,2278,3002,2356,1470,3048,2992,2753,1173,3238,3250
119,535,1274,1598,2415,848,1910,1429,826,1915,2540,801,587,2011,1567,1958,92,2023,24,1412,375,1080,1797,1961,1621,1509,1592,881,623,2171,3354,3344,204,2576,1485,2900,2116,821,2982,812,1921,1453,1224,679,628,2298,3166,3077,2898,3700,2065,2473,2877,6323,3020,1093,2731,1133,2518,556,1500,2831,2144,2921,683,3217,183,2366,263,801,2711,2415,3320,1878,4094,2753,1071,3401,1906,2345,1450,4017,3497,3578,1270,1339,153,969,1465,1132,311,825,2136,2803,1899,1068,2260,2839,3118,3350,2679,2622,1127,2255,3239,1219,1277,2583,2762,944,435,828,1463,1466,1487,1023,1769,2384,3624,1823,2501,4850,2382,1724,2783,2494,4092,2593,1820,2086,2152,860,1427,1973,859,3636,198,2746,471,1892,643,2512,1204,3032,2118,1639,3046,2990,2750,1242,1647,2887,1230,1522,1074,1190,2922,2044,3596,2990,2923,1561,1065,3358,3607,2093,2417,2434,3453,1802,613,2483,2078,1877,338,759,2121,1238,920,1431,1390,977,3616,2881,1696,2031,1122,639,3225,3024,2978,1517,3580,2474,2356,2567,3277,1567,788,1788,2575,1568,767,4226,4032,2238,539,1680,293,3412,1859,2268,1391,1854,3405,2819,381,2662,1963,3053,1397,1478,349,252,2013,3848,3193,2383,1822,1749,2473,3662,1792,1330,2072,2820,531,3159,1536,1158,1176,2342,1175,1560,2797,2066,1512,2923,2403,3220,3618,3077,1532,2046,1569,2849,1617,1780,1110,1947,2142,1451,2638,848,3114,913,3684,254,3836,2278,2281,1683,2514,2184,2697,2043,668,2491,2182,2038,2022,1841,1418,1445,986,1564,1148,1848,3125,1138,989,1596,1861,1605,1407,2676,1953,1534,3179,2108,1372,1423,2238,3170,761,1398,1445,1633,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,1389,2388,1961,1799,42,730,1249,612,695,897,1075,858,2194,1494,702,2013,1253,3515,529,1419,1506,1522,390,2390,2028,1846,1471,1676,1329,2942,3016,220,3412,699,588,106,3357,5658,2844,2351,1959,1044,867,1993,1084,1882,910,2270,674,2428,3610,1201,3962,3559,2646,3134,3579,1309,2041,1569,735,2968,1548,764,2622,705,548,773,1659,1567,2618,1152,2450,159,1392,2034,3847,2789,1479,2044,1440,115,1060,504,2786,1928,1302,1797,1606,450,1457,924,3278,1923,790,1111,1474,954,1803,4701,1491,1494,2924,842,1592,1398,2197,2318,930,1105,3403,2570,2417,1574,2513,2010,2626,1105,1361,2529,1934,3118,3095,3712,4237,1289,1523,2896,3409,2491,1607,725,906,2758,412,3805,1965,1742,1293,3675,3184,3155,168,3162,3925,1909,1145,980,2006,3452,2023,424,173,1627,1114,2892,1142,1829,3988,2441,437,1975,2446,511,3953,1941,1535,300,1067,1057,1774,440,2192,1717,477,2149,1909,1468,1707,1571,1604,1210,1545,1661,1623,2341,3769,2473,3633,962,1566,3050,1851,1993,1348,1658,1327,2794,1204,2272,2105,1702,307,3120,1676,1792,1433,2973,2737,1366,1297,2179,2445,285,457,3196,2545,1871,3251,1030,3631,2614,1399,2507,787,2826,2560,1878,3240,1908,2942,1637,668,1201,493,1998,1843,2520,2453,2982,2365,551,1122,1974,2490,1549,1400,1825,984,2452,3528,835,2519,2365,2172,2062,2261,2622,2258,2300,2213,552,1877,1675,2080,674,1368,1226,97,1488,3739,4101,2377,3970,1910,1978,1389,2019,4532,2186,1725,682,2146,3248,2423,1236,1784,1287,2165,2686,2111,3301,4110,1743,2241,2573,1266,2147,2739,2133,1414,2968,2731,2529,1078,2979,3009
128.5,529,1269,1563,2418,829,1833,1419,819,1866,2540,794,585,1954,1552,1887,93,2073,29,1420,379,1056,1700,1952,1563,1512,1593,884,623,2119,3292,3343,210,2577,1489,2844,2100,860,3021,802,1924,1418,1174,638,622,2229,3134,2947,2835,3615,2036,2413,2844,6181,2834,1038,2670,1098,2514,554,1515,2794,2176,2914,704,3076,154,2279,242,772,2655,2337,3279,1863,4054,2742,1040,3382,1898,2195,1421,4017,3427,3530,1254,1316,161,931,1383,1118,290,788,2136,2807,1886,1053,2216,2831,3032,3184,2651,2543,1116,2207,3223,1194,1256,2540,2666,885,416,795,1442,1397,1427,1010,1807,2371,3524,1816,2421,4573,2325,1694,2772,2464,3999,2577,1824,2059,2049,869,1362,1981,847,3567,192,2691,467,1869,653,2533,1184,2930,2073,1622,2979,2760,2696,1260,1657,2766,1182,1513,1014,1158,2807,1992,3521,2909,2821,1584,1072,3261,3495,2076,2376,2359,3334,1808,615,2492,2054,1851,332,733,2065,1227,916,1394,1325,984,3552,2807,1689,2021,1124,633,3130,2964,2880,1503,3531,2448,2269,2536,3130,1583,768,1756,2441,1555,740,4035,3915,2156,569,1651,281,3275,1817,2140,1358,1818,3208,2655,370,2582,1909,2964,1355,1506,352,262,1939,3755,3143,2269,1813,1635,2455,3606,1769,1330,2039,2745,533,3111,1503,1101,1210,2340,1151,1522,2768,2034,1504,2865,2464,3059,3576,2962,1525,2030,1536,2788,1624,1720,1113,1917,2130,1426,2567,855,2950,904,3599,251,3658,2196,2195,1744,2416,2115,2538,1909,644,2426,2085,1924,1972,1848,1451,1428,956,1565,1137,1849,3000,1134,973,1605,1841,1571,1394,2709,1885,1465,3045,1989,1299,1470,2203,3054,751,1361,1414,1542,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1404,2296,1910,1810,29,713,1250,624,697,881,1036,835,2179,1470,707,2036,1259,3413,523,1418,1442,1577,375,2324,1964,1824,1442,1630,1313,2876,2992,206,3311,678,574,105,3309,5531,2865,2264,1941,1005,839,1992,1036,1823,846,2265,664,2408,3588,1191,3868,3467,2564,3054,3469,1289,1999,1521,735,2959,1477,732,2603,694,560,761,1604,1555,2614,1096,2447,158,1381,1958,3774,2683,1461,2048,1425,109,1034,457,2723,1874,1226,1684,1606,450,1420,922,3235,1930,791,1093,1450,953,1722,4476,1490,1437,2968,815,1564,1404,2158,2268,876,1115,3349,2531,2327,1561,2529,2021,2544,1100,1346,2527,1937,3107,2942,3637,4206,1269,1465,2782,3223,2419,1638,702,905,2661,397,3650,1941,1690,1299,3595,3084,3100,165,3076,3638,1862,1171,935,1952,3402,2005,430,173,1595,1107,2746,1141,1779,3966,2391,429,1968,2407,508,3881,1895,1511,285,1046,996,1745,425,2100,1682,465,2150,1834,1464,1635,1552,1595,1196,1478,1605,1654,2259,3720,2354,3578,920,1602,2998,1768,1927,1316,1642,1329,2744,1178,2227,2093,1597,312,3054,1604,1723,1386,2914,2642,1336,1286,2068,2390,296,457,3061,2395,1860,3100,982,3468,2453,1330,2260,757,2682,2502,1848,3188,1839,2801,1627,663,1151,479,1932,1830,2361,2337,2921,2249,554,1120,1946,2237,1501,1336,1812,974,2374,3320,810,2480,2214,2238,2025,2239,2589,2120,2228,2091,518,1857,1667,2027,680,1332,1165,88,1424,3624,3954,2120,3682,1874,1971,1339,1895,4439,2105,1774,666,2094,3101,2397,1246,1743,1302,2077,2490,2075,3251,3882,1742,2180,2554,1235,2104,2553,2114,1442,2930,2659,2413,1047,2779,2998
136.7,511,1271,1578,2393,801,1745,1404,799,1847,2533,784,573,1964,1552,1866,92,1917,26,1365,380,1062,1720,1925,1642,1477,1609,898,652,2094,3267,3233,185,2530,1490,2832,2033,828,2948,779,1879,1411,1167,671,632,2175,3158,2939,2823,3621,2034,2432,2835,5962,2812,1030,2592,1133,2525,547,1509,2771,2158,2831,696,2985,177,2272,256,755,2658,2318,3224,1891,3976,2770,1042,3238,1869,2217,1422,3911,3401,3467,1238,1285,156,924,1398,1048,289,781,2137,2804,1870,1044,2210,2779,2965,3178,2620,2453,1093,2174,3098,1220,1235,2582,2681,886,384,803,1456,1448,1434,975,1803,2334,3490,1855,2422,4488,2299,1715,2758,2292,3989,2494,1788,2107,2064,842,1392,1968,802,3541,201,2698,472,1872,661,2481,1161,2911,2014,1572,2912,2684,2647,1254,1625,2683,1183,1491,1042,1137,2726,1989,3511,2910,2740,1557,1090,3129,3405,2036,2357,2287,3291,1768,607,2458,2076,1807,337,740,2096,1203,914,1400,1291,960,3452,2791,1729,2025,1097,637,3003,2926,2850,1481,3483,2363,2272,2555,3135,1519,784,1702,2431,1476,760,3987,3890,2153,564,1626,259,3322,1799,2095,1350,1776,3223,2593,348,2605,1878,2984,1301,1494,353,258,1976,3592,3145,2244,1814,1690,2427,3315,1773,1320,2022,2823,538,3091,1438,1091,1190,2272,1106,1596,2647,1987,1468,2876,2483,3067,3523,2958,1517,2027,1507,2815,1595,1694,1078,1874,2109,1434,2519,822,2890,897,3507,243,3532,2218,2273,1773,2374,2094,2385,1970,654,2427,2039,1870,2019,1772,1451,1417,977,1528,1100,1855,2934,1113,958,1546,1832,1579,1356,2565,1908,1460,3068,1988,1295,1409,2138,2873,738,1367,1431,1514,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,1374,2291,1913,1812,35,712,1245,624,708,875,1074,829,2186,1477,664,1994,1251,3419,505,1383,1392,1516,382,2388,1991,1773,1443,1651,1380,2922,2937,203,3333,650,574,103,3325,5460,2861,2250,1936,1017,882,1946,1028,1844,867,2249,669,2414,3618,1154,3776,3399,2531,3005,3485,1312,2007,1505,723,2876,1453,682,2573,687,512,708,1500,1517,2588,1134,2372,173,1377,1999,3722,2700,1426,2044,1402,119,989,439,2675,1875,1274,1737,1589,461,1416,946,3209,1902,812,1102,1458,927,1690,4543,1430,1457,2924,823,1572,1359,2104,2262,849,1104,3252,2435,2253,1540,2478,2000,2559,1114,1330,2463,1871,3096,2813,3543,4136,1266,1479,2773,3119,2381,1573,662,865,2612,400,3593,1925,1728,1288,3532,2991,3075,168,3043,3590,1870,1183,930,1938,3287,1937,458,169,1569,1104,2757,1124,1749,3973,2373,455,1896,2387,521,3723,1889,1520,286,1040,1004,1742,440,2020,1628,478,2133,1876,1451,1588,1537,1623,1166,1500,1616,1639,2295,3625,2403,3591,913,1564,2855,1758,1872,1327,1574,1348,2700,1168,2140,2084,1565,318,3043,1612,1651,1387,2889,2520,1331,1268,2069,2369,311,440,2918,2378,1805,3118,949,3442,2305,1270,2206,745,2662,2515,1846,3148,1905,2890,1593,643,1144,469,1909,1865,2346,2316,2916,2252,528,1098,1929,2195,1463,1318,1796,955,2314,3250,817,2432,2181,2170,1992,2227,2478,2091,2183,2048,517,1805,1631,1999,678,1331,1186,94,1443,3487,3902,2013,3593,1829,2000,1320,1888,4452,2106,1696,652,2043,3058,2355,1225,1758,1285,2025,2416,2125,3211,3953,1729,2154,2496,1256,2086,2578,2124,1427,2895,2621,2321,983,2846,2901